"We cannot specify the product.","Não foi possível especificar o produto.",module,Magento_GiftRegistry
"Please correct the  gift registry item quantity.","Por favor, corrija a quantidade do item na lista de presente.",module,Magento_GiftRegistry
"Please correct the gift registry item ID.","Por favor, corrija o ID do item na lista de presente.",module,Magento_GiftRegistry
"The quantity of ""%1"" product added to cart exceeds the quantity desired by the Gift Registry owner. The quantity added has been adjusted to meet remaining quantity %2.","A quantidade ""%1"" do produto adicionado ao carrinho excede a quantidade pretendida pelo proprietário da lista de presente. A quantidade adicionada foi ajustada para %2 e atender quantidade restante.",module,Magento_GiftRegistry
"Existing quantity of ""%1"" product in the cart has been replaced with quantity %2 just requested.","A quantidade existente do produto ""%1"" no carrinho foi substituída com a quantidade %2 que foi pedida.",module,Magento_GiftRegistry
"This product(s) is out of stock.","Este produto está em falta.",module,Magento_GiftRegistry
"Please correct the product for adding the item to the quote.","Por favor, corrija o produto para adicionar o item no orçamento.",module,Magento_GiftRegistry
"Please correct the item option format.","Por favor corrija o formato da opção do item.",module,Magento_GiftRegistry
"An item option with code %1 already exists.","Uma opção de item com o código %1 já existe.",module,Magento_GiftRegistry
"Ship to the recipient's address.","Enviar para a morada do destinatário.",module,Magento_GiftRegistry
"Please enter a valid email address(for example, daniel@x.com).","Por favor adicione um e-mail válido (por exemplo, daniel@x.com).",module,Magento_GiftRegistry
"-- All --","-- Todos --",module,Magento_GiftRegistry
"All Forms","Todas as formas",module,Magento_GiftRegistry
"Recipient Name Search","Recipient Name Search",module,Magento_GiftRegistry
"Recipient Email Search","Recipient Email Search",module,Magento_GiftRegistry
"Gift Registry ID Search","Pesquisa por ID de Lista de Ofertas",module,Magento_GiftRegistry
New,Novo,module,Magento_GiftRegistry
Owner,Proprietário,module,Magento_GiftRegistry
"Created on","Criado na",module,Magento_GiftRegistry
"Attribute Group","Grupo de atributos",module,Magento_GiftRegistry
"Is Required","É necessário",module,Magento_GiftRegistry
"Is Searcheable","É pesquisável",module,Magento_GiftRegistry
"We found an attribute with this static input type already in the gift registry type. Please select a different input type.","Encontrámos um atributo com este tipo de input estático no tipo de lista de ofertas. Por favor selecione um tipo de input diferente.",module,Magento_GiftRegistry
"Show Region","Mostrar a região",module,Magento_GiftRegistry
"Date Format","Formato de data",module,Magento_GiftRegistry
"Please select a region, state or province.","Por favor, selecione uma região, estado ou província.",module,Magento_GiftRegistry
"Add All To Gift Registry","Add All To Gift Registry",module,Magento_GiftRegistry
"Ship to recipient's address","Ship to recipient's address",module,Magento_GiftRegistry
"Use the gift registry shipping address","Usar o endereço de entrega da lista de presente",module,Magento_GiftRegistry
"Added On","Adicionado em",module,Magento_GiftRegistry
"Qty Fulfilled","Quantidade Satisfeita",module,Magento_GiftRegistry
"Update Gift Registry","Atualizar lista de presente",module,Magento_GiftRegistry
"This gift registry has no items.","Esta lista de presente não tem nenhum item.",module,Magento_GiftRegistry
"Created On","Criado em",module,Magento_GiftRegistry
"Manage Items","Gerenciar itens",module,Magento_GiftRegistry
Share,Compartilhar,module,Magento_GiftRegistry
"No gift registries have been created.","No gift registries have been created.",module,Magento_GiftRegistry
"Remove Recipient","Remove Recipient",module,Magento_GiftRegistry
"First Name:","First Name:",module,Magento_GiftRegistry
Name:,Name:,module,Magento_GiftRegistry
"Email Address:","Email Address:",module,Magento_GiftRegistry
Sender:,Sender:,module,Magento_GiftRegistry
Email:,Email:,module,Magento_GiftRegistry
Recipient:,Recipient:,module,Magento_GiftRegistry
"Maximum %1 email addresses.","Máximo de %1 endereços de email.",module,Magento_GiftRegistry
"Add Recipient","Add Recipient",module,Magento_GiftRegistry
"Gift Registry Type","Tipo de lista de presente",module,Magento_GiftRegistry
"Please select a gift registry type.","Por favor, selecione um tipo de lista de presente.",module,Magento_GiftRegistry
"Remove recipients","Remove recipients",module,Magento_GiftRegistry
"Last Name:","Last Name:",module,Magento_GiftRegistry
"Recipients Information","Recipients Information",module,Magento_GiftRegistry
"Maximum %1 recipients.","Maximum %1 recipients.",module,Magento_GiftRegistry
"Gift Registry Type:","Gift Registry Type:",module,Magento_GiftRegistry
"Privacy Settings","Configurações de privacidade",module,Magento_GiftRegistry
"Gift Registry Items Updated","Os itens da lista de presente foram atualizados",module,Magento_GiftRegistry
"Requested Quantity","Quantidade solicitada",module,Magento_GiftRegistry
"Fulfilled Quantity","Quantidade Enviada",module,Magento_GiftRegistry
"Total Fulfilled Quantity","Total de Quantidade Enviada",module,Magento_GiftRegistry
"Remaining Quantity","Quantidade restante",module,Magento_GiftRegistry
"Customize and Add to Gift Registry","Personalizar e adicionar a lista de presente",module,Magento_GiftRegistry
"Required Fields","Campos Obrigatórios",module,Magento_GiftRegistry
"Search Options","Opções de pesquisa",module,Magento_GiftRegistry
"For better search results, first choose a gift registry type. By default, we search all registry types.","Para obter melhores resultados de pesquisa, escolha primeiro um tipo de lista de ofertas. Pesquisamos todos os tipos de registo por pré-definição.",module,Magento_GiftRegistry
"Type Specific Options","Opções específicas do tipo",module,Magento_GiftRegistry
"Gift Registry ID","ID da Lista de Oferta",module,Magento_GiftRegistry
"Search Results","Resultados da busca",module,Magento_GiftRegistry
Location,Localização,module,Magento_GiftRegistry
"Your search returned no results.","A sua pesquisa não retornou resultados.",module,Magento_GiftRegistry
"Please enter at least two letters of the name.","Por favor, insira pelo menos duas letras no nome.",module,Magento_GiftRegistry
Go,Go,module,Magento_GiftRegistry
"Search By","Pesquisar por",module,Magento_GiftRegistry
"Please enter at least two letters.","Por favor, insira pelo menos duas letras.",module,Magento_GiftRegistry
"Use gift registry shipping address","Usar o endereço de entrega da lista de presentes",module,Magento_GiftRegistry
"You can change the number of gift registry items on the Gift Registry Info page or directly in your cart, but not while in checkout.","You can change the number of gift registry items on the Gift Registry Info page or directly in your cart, but not while in checkout.",module,Magento_GiftRegistry
"Email Sender","Remetente do e-mail",module,Magento_GiftRegistry
"General Options","Opções gerais",module,Magento_GiftRegistry
"Enable Gift Registry","Habilitar lista de presente",module,Magento_GiftRegistry
"Maximum Recipients","Maximum Recipients",module,Magento_GiftRegistry
"Owner Notification","Notificação do proprietário",module,Magento_GiftRegistry
"Gift Registry Sharing","Compartilhamento de lista de presente",module,Magento_GiftRegistry
"Maximum Sent Emails Threshold","Limite Máximo de Emails Enviados",module,Magento_GiftRegistry
"Gift Registry Update","Atualização da Lista de Ofertas",module,Magento_GiftRegistry
"Event Information","Informações do evento",module,Magento_GiftRegistry
"Gift Registry Details","Detalhes da Lista de Ofertas",module,Magento_GiftRegistry
"Event Country","País do evento",module,Magento_GiftRegistry
"Event Region Id","Id da Região do Evento",module,Magento_GiftRegistry
"Event Region Text","Texto da Região do Evento",module,Magento_GiftRegistry
"Event Location","Local do evento",module,Magento_GiftRegistry
"Gift Registry Quick Search Form","Formulário de Pesquisa Rápida da Lista de Ofertas",module,Magento_GiftRegistry
"Quick Search Form Types","Tipos de Formulário de Pesquisa Rápida",module,Magento_GiftRegistry
"Default Template","Modelo padrão",module,Magento_GiftRegistry
Listed,Listado,module,Magento_GiftRegistry
Price,Preço,module,Magento_GiftWrapping
ID,ID,module,Magento_GiftWrapping
Action,Ação,module,Magento_GiftWrapping
"Excl. Tax","Excl. Impostos",module,Magento_GiftWrapping
"Incl. Tax","Imposto Incl.",module,Magento_GiftWrapping
Edit,Editar,module,Magento_GiftWrapping
[GLOBAL],[GLOBAL],module,Magento_GiftWrapping
[WEBSITE],[WEBSITE],module,Magento_GiftWrapping
"[STORE VIEW]","[VISÃO DE LOJA]",module,Magento_GiftWrapping
Delete,Excluir,module,Magento_GiftWrapping
Status,Status,module,Magento_GiftWrapping
Disabled,Desabilitado,module,Magento_GiftWrapping
Enabled,Habilitado,module,Magento_GiftWrapping
"Save and Continue Edit","Salvar e Continuar a Editar",module,Magento_GiftWrapping
"Please select items.","Por favor, selecione itens.",module,Magento_GiftWrapping
"Use Default Value","Usar o Valor Padrão",module,Magento_GiftWrapping
Websites,Websites,module,Magento_GiftWrapping
"Change status","Alterar status",module,Magento_GiftWrapping
Image,Imagem,module,Magento_GiftWrapping
Design,Design,module,Magento_GiftWrapping
Preview,Pré-visualização,module,Magento_GiftWrapping
%1,%1,module,Magento_GiftWrapping
"Please select","Selecione por favor",module,Magento_GiftWrapping
"You deleted a total of %1 records.","Você excluiu um total de %1 registros.",module,Magento_GiftWrapping
"Gift Wrapping","Embrulho para presente",module,Magento_GiftWrapping
"Add Gift Wrapping","Adicionar embalagem de presente",module,Magento_GiftWrapping
"Are you sure you want to delete this gift wrapping?","Deseja realmente remover este pacote de presente?",module,Magento_GiftWrapping
"Edit Gift Wrapping ""%1""","Editar Embalagem para Presente ""%1""",module,Magento_GiftWrapping
"New Gift Wrapping","Nova Embalagem para Presente",module,Magento_GiftWrapping
"Gift Wrapping Information","Informações de embalagem de presente",module,Magento_GiftWrapping
"Gift Wrapping Design","Design da embalagem de presente",module,Magento_GiftWrapping
"Please request the correct gift wrapping.","Por favor, solicite a embalagem de presente correta.",module,Magento_GiftWrapping
"You have not uploaded the image.","Você não enviou a imagem.",module,Magento_GiftWrapping
"You saved the gift wrapping.","Você salvou a embalagem de presente.",module,Magento_GiftWrapping
"We couldn't save the gift wrapping.","Não conseguimos salvar o embrulho de presente.",module,Magento_GiftWrapping
"You have not updated the image.","Você não atualizou a imagem.",module,Magento_GiftWrapping
"You updated a total of %1 records.","Você atualizou um total de %1 registros.",module,Magento_GiftWrapping
"Something went wrong while updating the wrapping(s) status.","Ocorreu um erro ao atualizar o status da(s) embalagem(s).",module,Magento_GiftWrapping
"You deleted the gift wrapping.","Você excluiu a embalagem de presente.",module,Magento_GiftWrapping
"Gift Wrapping for Order (Excl. Tax)","Embalagem de presentes para pedidos (Sem impostos)",module,Magento_GiftWrapping
"Gift Wrapping for Order (Incl. Tax)","Embalagem de presente para o pedido (Incl. Impostos)",module,Magento_GiftWrapping
"Gift Wrapping for Order","Embalagem de presente para o Pedido",module,Magento_GiftWrapping
"Gift Wrapping for Items (Incl. Tax)","Embalagem de presentes para itens (incluindo impostos)",module,Magento_GiftWrapping
"Gift Wrapping for Items (Excl. Tax)","Embalagem de presente para o pedido (Incl. Impostos)",module,Magento_GiftWrapping
"Gift Wrapping for Items","Embrulho de presente para itens",module,Magento_GiftWrapping
"Printed Card (Incl. Tax)","Cartão impresso (incluindo impostos)",module,Magento_GiftWrapping
"Printed Card (Excl. Tax)","Cartão Impresso (excluindo impostos)",module,Magento_GiftWrapping
"Printed Card","Cartão impresso",module,Magento_GiftWrapping
"You can leave a box blank if you don't wish to add a gift wrap for whole order","Você pode deixar uma caixa em branco se você não deseja adicionar uma embalagem de presente para todo pedido",module,Magento_GiftWrapping
"Price Excl. Tax","Preço excl. imposto",module,Magento_GiftWrapping
"Price Incl. Tax","Preço incl. imposto",module,Magento_GiftWrapping
"Send Gift Receipt","Enviar recibo de presente",module,Magento_GiftWrapping
"Add Printed Card","Adicionar cartão impresso",module,Magento_GiftWrapping
"Gift Wrapping for the Entire Order","Embalagem de presente para o pedido inteiro",module,Magento_GiftWrapping
"Other Gift Options","Outras opções de presente",module,Magento_GiftWrapping
"Custom Price","Preço personalizado",module,Magento_GiftWrapping
"Allow Gift Wrapping on Order Level","Permitir Embrulho de Presente ao nível da Encomenda",module,Magento_GiftWrapping
"Allow Gift Wrapping for Order Items","Permitir o embrulho de presentes para itens de pedido",module,Magento_GiftWrapping
"Allow Gift Receipt","Permitir Vale Presente",module,Magento_GiftWrapping
"Allow Printed Card","Permitir Cartão Impresso",module,Magento_GiftWrapping
"Default Price for Printed Card","Preço Pré-definido para Cartão Impresso",module,Magento_GiftWrapping
"Tax Class for Gift Options","Classe de Impostos para Opções de Presente",module,Magento_GiftWrapping
"Display Gift Wrapping Prices","Exibir preços de embrulhos para presente",module,Magento_GiftWrapping
"Display Printed Card Prices","Mostrar Preços de Cartão Impresso",module,Magento_GiftWrapping
"Are you sure you want to delete the selected gift wrappings?","Deseja realmente remover este embrulho de presente?",module,Magento_GiftWrapping
"Gift Wrap Design","Design da embalagem de presente",module,Magento_GiftWrapping
None,Nenhum,module,Magento_GiftWrapping
"Excluding Tax","Excluindo impostos",module,Magento_GiftWrapping
"Including Tax","Incluindo o imposto",module,Magento_GiftWrapping
"Including and Excluding Tax","Incluindo e excluindo impostos",module,Magento_GiftWrapping
Enable,Habilitado,module,Magento_GoogleAdwords
Dynamic,Dinâmico,module,Magento_GoogleAdwords
Constant,Constante,module,Magento_GoogleAdwords
"Conversion Color value is not valid ""%1"". Please set hexadecimal 6-digit value.","O valor da Cor de Conversão ""%1"" não é válido. Por favor defina um valor de 6 dígitos hexadecimal.",module,Magento_GoogleAdwords
"Conversion Id value is not valid ""%1"". Conversion Id should be an integer.","O valor de Id da Conversão não é válido ""%1"". O Id da Conversão deveria ser um número inteiro.",module,Magento_GoogleAdwords
"Google AdWords","Google AdWords",module,Magento_GoogleAdwords
"Conversion ID","ID de conversão",module,Magento_GoogleAdwords
"Conversion Language","Linguagem de Conversão",module,Magento_GoogleAdwords
"Conversion Format","Formato de Conversão",module,Magento_GoogleAdwords
"Conversion Color","Cor de Conversão",module,Magento_GoogleAdwords
"Conversion Label","Etiqueta de Conversão",module,Magento_GoogleAdwords
"Conversion Value Type","Tipo de Valor de Conversão",module,Magento_GoogleAdwords
"Conversion Value","Taxa de Conversão",module,Magento_GoogleAdwords
Enable,Habilitado,module,Magento_GoogleAnalytics
"Account Number","Número da Conta",module,Magento_GoogleAnalytics
"Google API","Google API",module,Magento_GoogleAnalytics
"Google Analytics","Google Analytics",module,Magento_GoogleAnalytics
"Product View Optimization","Otimização da exibição do produto",module,Magento_GoogleOptimizer
"Page View Optimization","Otimização de exibição de página",module,Magento_GoogleOptimizer
"Google Analytics Content Experiments Code","Código de Experiências de Conteúdo Google Analytics",module,Magento_GoogleOptimizer
"Experiment Code","Código experimental",module,Magento_GoogleOptimizer
"Note: Experiment code should be added to the original page only.","Nota: O código do experimento deve ser adicionado apenas para a página original.",module,Magento_GoogleOptimizer
"Category View Optimization","Otimização da Visuação da Categoria",module,Magento_GoogleOptimizer
"Enable Content Experiments","Ativar Experiências de Conteúdo",module,Magento_GoogleOptimizer
Cancel,Cancelar,module,Magento_GroupedProduct
Price,Preço,module,Magento_GroupedProduct
ID,ID,module,Magento_GroupedProduct
SKU,SKU,module,Magento_GroupedProduct
Qty,Qtd,module,Magento_GroupedProduct
Name,Nome,module,Magento_GroupedProduct
Availability,Disponibilidade,module,Magento_GroupedProduct
"In stock","Em estoque",module,Magento_GroupedProduct
"Out of stock","Fora de estoque",module,Magento_GroupedProduct
Availability:,Disponibilidade:,module,Magento_GroupedProduct
"No options of this product are available.","Não há opções deste produto estão disponíveis.",module,Magento_GroupedProduct
"Excl. Tax:","Imposto excl.:",module,Magento_GroupedProduct
"Incl. Tax:","Incl. Imposto:",module,Magento_GroupedProduct
"Product Name","Nome do produto",module,Magento_GroupedProduct
"Associated Products","Produtos Associados",module,Magento_GroupedProduct
"Grouped Products","Produtos Agrupados",module,Magento_GroupedProduct
"We cannot process the item.","Não podemos processar o item.",module,Magento_GroupedProduct
"Please specify the quantity of product(s).","Por favor, especifique a quantidade de produto(s).",module,Magento_GroupedProduct
"There are no grouped products.","Não há nenhum produtos agrupados.",module,Magento_GroupedProduct
"Default Qty","Qtd Padrão",module,Magento_GroupedProduct
"Starting at:","Começando em:",module,Magento_GroupedProduct
"Grouped product items","Itens do produto agrupado",module,Magento_GroupedProduct
"Add Selected Products","Adicionar Produtos Selecionados",module,Magento_GroupedProduct
"Add Products to Group","Adicionar Produtos ao Grupo",module,Magento_GroupedProduct
"Grouped Product Image","Imagem de Produto Agrupado",module,Magento_GroupedProduct
"-- Please Select --","-- Selecione uma opção --",module,Magento_ImportExport
Status,Status,module,Magento_ImportExport
From,De,module,Magento_ImportExport
To,Até,module,Magento_ImportExport
Export,Exportar,module,Magento_ImportExport
label,rótulo,module,Magento_ImportExport
"Attribute Code","Código do Atributo",module,Magento_ImportExport
Import,Importar,module,Magento_ImportExport
Continue,Próximo,module,Magento_ImportExport
"Attribute Label","Rótulo do atributo",module,Magento_ImportExport
"Export Settings","Exportar Configurações",module,Magento_ImportExport
"Entity Type","Tipo de entidade",module,Magento_ImportExport
"Export File Format","Formato do arquivo de exportação",module,Magento_ImportExport
"Attribute does not has options, so filtering is impossible","Atributo não tem opções, para que a filtragem é impossível",module,Magento_ImportExport
Exclude,Excluir,module,Magento_ImportExport
Filter,Filtro,module,Magento_ImportExport
"Unknown attribute filter type","Tipo de filtro de atributo desconhecido",module,Magento_ImportExport
"Check Data","Verificar dados",module,Magento_ImportExport
"Import Settings","Importar Configurações",module,Magento_ImportExport
"Import Behavior","Comportamento de Importação",module,Magento_ImportExport
"File to Import","Arquivo para importação",module,Magento_ImportExport
"Select File to Import","Selecione o arquivo de importação",module,Magento_ImportExport
Import/Export,Importar/Exportar,module,Magento_ImportExport
"Please correct the data sent.","Por favor, corrija os dados enviados.",module,Magento_ImportExport
"Import successfully done","Importação com sucesso",module,Magento_ImportExport
"File does not contain data. Please upload another one","Arquivo não contém dados. Por favor, carregue mais uma",module,Magento_ImportExport
"File is valid! To start import process press ""Import"" button","O arquivo é válido! Para iniciar o processo de importação clique no botão ""Importar""",module,Magento_ImportExport
"File is valid, but import is not possible","Arquivo é válido, mas a importação não é possível",module,Magento_ImportExport
"Checked rows: %1, checked entities: %2, invalid rows: %3, total errors: %4","Registros verificados: %1, entidades verificadas: %2, registros inválidos: %3, total de erros: %4",module,Magento_ImportExport
"Please fix errors and re-upload file.","Por favor, corrigir erros e envie novamente o arquivo.",module,Magento_ImportExport
"File was not uploaded","Arquivo não foi carregada.",module,Magento_ImportExport
"Data is invalid or file is not uploaded","Dados são inválidos ou arquivo não é carregado",module,Magento_ImportExport
"File is totally invalid. Please fix errors and re-upload file.","Arquivo é totalmente inválido. Por favor, corrigir erros e re-upload de arquivo.",module,Magento_ImportExport
"Errors limit (%1) reached. Please fix errors and re-upload file.","Atingido o limite de erros (%1). Por favor, corrigir erros e envie novamente o arquivo.",module,Magento_ImportExport
"Please fix errors and re-upload file or simply press ""Import"" button' ' to skip rows with errors","Por favor, corrigir erros e re-carregar o arquivo ou simplesmente pressione o botão ""Importar"" para ignorar linhas com erros",module,Magento_ImportExport
"File is partially valid, but import is not possible","Arquivo é parcialmente válido, mas a importação não é possível",module,Magento_ImportExport
"in rows:","nas linhas:",module,Magento_ImportExport
"The total size of the uploadable files can't be more than %1M","O tamanho total dos arquivos não pode ser mais do que %1M",module,Magento_ImportExport
"System doesn't allow to get file upload settings","Sistema não permite para obter as configurações de upload de arquivo",module,Magento_ImportExport
"Please enter a correct entity model","Por favor, insira um modelo de entidade correto",module,Magento_ImportExport
"Entity adapter object must be an instance of %1 or %2","O objeto do adaptador de entidade deve ser uma instância de %1 ou %2",module,Magento_ImportExport
"The input entity code is not equal to entity adapter code.","O código da entidade de entrada é diferente do código de adaptador de entidade.",module,Magento_ImportExport
"Please enter a correct entity.","Por favor insira uma entidade correta.",module,Magento_ImportExport
"Adapter object must be an instance of %1","O objeto do adaptador deve ser uma instância de %1",module,Magento_ImportExport
"Please correct the file format.","Por favor, corrija o formato do arquivo.",module,Magento_ImportExport
"Begin export of %1","Iniciar exportação de %1",module,Magento_ImportExport
"There is no data for export","Não existem dados para exportar",module,Magento_ImportExport
"Exported %1 rows.","Foram exportados %1 registros.",module,Magento_ImportExport
"Export has been done.","A exportação foi feita.",module,Magento_ImportExport
"Please provide filter data.","Por favor, informe os dados de filtro.",module,Magento_ImportExport
"Cannot determine attribute filter type","Não é possível determinar o tipo de filtro de atributos",module,Magento_ImportExport
"Entity is unknown","A entidade é desconhecida",module,Magento_ImportExport
"File format is unknown","Formato de arquivo é desconhecido",module,Magento_ImportExport
"Please correct the value for '%1' column","Por favor, corrija o valor da coluna '%1'",module,Magento_ImportExport
"Please specify writer.","Por favor especifique o autor.",module,Magento_ImportExport
"Destination file path must be a string","O caminho do arquivo de destino deve ser uma string",module,Magento_ImportExport
"Destination directory is not writable","O diretório de destino não pode ser gravado",module,Magento_ImportExport
"Destination file is not writable","O arquivo de destino não é gravável",module,Magento_ImportExport
"Header column names already set","Os nomes das colunas do cabeçalho já estão configurados",module,Magento_ImportExport
"in rows","nas linhas",module,Magento_ImportExport
"Validation finished successfully","Validação concluída com sucesso",module,Magento_ImportExport
"File does not contain data.","O arquivo não contém dados.",module,Magento_ImportExport
"Begin import of ""%1"" with ""%2"" behavior","Iniciar importação de ""%1"" com comportamento ""%2""",module,Magento_ImportExport
"Import has been done successfuly.","A importação foi realizada com sucesso.",module,Magento_ImportExport
"File was not uploaded.","O arquivo não foi carregado.",module,Magento_ImportExport
"Uploaded file has no extension","O arquivo carregado não tem extensão",module,Magento_ImportExport
"Source file moving failed","Falha na transferência de arquivos de origem",module,Magento_ImportExport
"Begin data validation","Iniciar a validação de dados",module,Magento_ImportExport
"Done import data validation","Validação de dados de importação finalizada",module,Magento_ImportExport
"Invalid behavior token for %1","Comportamento inválido de token para %1",module,Magento_ImportExport
"Source is not set","A fonte não está configurada",module,Magento_ImportExport
"Please correct the value for '%s'.","Por favor, corrija o valor de '%s'.",module,Magento_ImportExport
"Duplicate Unique Attribute for '%s'","Atributo exclusivo duplicado para '%s'",module,Magento_ImportExport
"Cannot find required columns: %1","Não foi possível encontrar as colunas necessárias: %1",module,Magento_ImportExport
"Columns number: ""%1"" have empty headers","Número de colunas: ""%1"" tem cabeçalhos vazios",module,Magento_ImportExport
"Column names: ""%1"" are invalid","Nomes das colunas: ""%1"" são inválidos",module,Magento_ImportExport
"The adapter type must be a non empty string.","O tipo de adaptador deve ser uma string não vazia.",module,Magento_ImportExport
"Adapter must be an instance of \Magento\ImportExport\Model\Import\AbstractSource","O adaptador deve ser uma instância de \Magento\ImportExport\Model\Import\AbstractSource",module,Magento_ImportExport
"Please specify a source.","Por favor, especifique a origem.",module,Magento_ImportExport
"Cannot get autoincrement value","Não foi possível obter o valor de auto-incremento",module,Magento_ImportExport
"Error in data structure: %1 values are mixed","Erro na estrutura de dados: %1 valores estão misturados",module,Magento_ImportExport
Add/Update,Adicionar/atualizar,module,Magento_ImportExport
"Field separator","Separador de Campos",module,Magento_ImportExport
"Multiple value separator","Separador de valore múltiplo",module,Magento_ImportExport
"Images File Directory","Diretório do arquivos de imagens",module,Magento_ImportExport
"For Type ""Local Server"" use relative path to Magento installation, e.g. var/export, var/import, var/export/some/dir","Para o Tipo ""Local Server"", use o caminho relativo para a instalação do Magento, Ex.: var/export, var/import, var/export/some/dir",module,Magento_ImportExport
"Replace Existing Complex Data","Substituir dados complexos existentes",module,Magento_ImportExport
"Delete Entities","Excluir Entidades",module,Magento_ImportExport
"Add/Update Complex Data","Adicionar/Atualizar Dados Complexos",module,Magento_ImportExport
"Custom Action","Ação personalizada",module,Magento_ImportExport
"Entity Attributes","Atributos de Entidade",module,Magento_ImportExport
"Validation Results","Resultados da Validação",module,Magento_ImportExport
"Start Date&Time","Data e Hora de Início",module,Magento_ImportExport
"Imported File","Arquivo Importado",module,Magento_ImportExport
"Error File","Arquivo de erro",module,Magento_ImportExport
"Execution Time","Tempo de execução",module,Magento_ImportExport
Status,Status,module,Magento_Indexer
Description,Descrição,module,Magento_Indexer
Never,Nunca,module,Magento_Indexer
Updated,Atualizado,module,Magento_Indexer
Mode,Modo,module,Magento_Indexer
"Update on Save","Atualizar ao salvar",module,Magento_Indexer
Ready,Pronto,module,Magento_Indexer
Processing,Processando,module,Magento_Indexer
"Indexer Management","Gerenciador de Índices",module,Magento_Indexer
"Update by Schedule","Atualizar por Agenda",module,Magento_Indexer
"Reindex required","Reindexação necessária",module,Magento_Indexer
"Index Management","Gerenciador de Índices",module,Magento_Indexer
"Please select indexers.","Por favor selecione indexadores.",module,Magento_Indexer
"A total of %1 indexer(s) have been turned Update on Save mode on.","Um total de %1 indexadore(s) foram modificado(s) para o modo Atualizar ao Salvar.",module,Magento_Indexer
"We couldn't change indexer(s)' mode because of an error.","Não foi possível alterar o modo do(s) indexador(es) devido a um erro.",module,Magento_Indexer
"A total of %1 indexer(s) have been turned Update by Schedule mode on.","Um total de %1 indexadore(s) foram modificado(s) para o modo Atualizar pelo Agendamento.",module,Magento_Indexer
"State for the same indexer","Estado para o mesmo indexador",module,Magento_Indexer
"State for the same view","Estado para a mesma vista",module,Magento_Indexer
Indexer,Indexador,module,Magento_Indexer
Remove,Remover,module,Magento_Integration
Cancel,Cancelar,module,Magento_Integration
Edit,Editar,module,Magento_Integration
Email,E-mail,module,Magento_Integration
Save,Salvar,module,Magento_Integration
General,Geral,module,Magento_Integration
Name,Nome,module,Magento_Integration
Status,Status,module,Magento_Integration
View,Visualizar,module,Magento_Integration
Active,Ativo,module,Magento_Integration
"Basic Settings","Configurações Básicas",module,Magento_Integration
Allow,Permitir,module,Magento_Integration
Inactive,Inativo,module,Magento_Integration
Integrations,Integrações,module,Magento_Integration
"Add New Integration","Adicionar Nova Integração",module,Magento_Integration
"Save & Activate","Salvar e ativar",module,Magento_Integration
"New Integration","Nova integração",module,Magento_Integration
"Edit Integration '%1'","Editar integração '%1'",module,Magento_Integration
"Integration Info","Informações de integração",module,Magento_Integration
"Callback URL","URL de retrocesso",module,Magento_Integration
"Enter URL where Oauth credentials can be sent when using Oauth for token exchange. We strongly recommend using https://.","Insira o URL por onde as credenciais OAuth podem ser enviadas para troca de tokens. Recomendamos fortemente o uso do protocolo https://.",module,Magento_Integration
"Identity link URL","URL do link de identidade",module,Magento_Integration
"URL to redirect user to link their 3rd party account with this Magento integration credentials.","URL para redirecionar o usuário para ligar sua conta de terceiros com estas credenciais de integração do Magento.",module,Magento_Integration
"Integration Details","Detalhes de Integração",module,Magento_Integration
"Integration Tokens for Extensions","Integração de Tokens para Extensões",module,Magento_Integration
"Consumer Key","Chave do Consumidor",module,Magento_Integration
"Consumer Secret","Segredo do Consumidor",module,Magento_Integration
"Access Token","Token de acesso",module,Magento_Integration
"Access Token Secret","Segredo do Token de Acesso",module,Magento_Integration
"Uninstall the extension to remove this integration","Desinstale a extensão para remover esta integração",module,Magento_Integration
Activate,Ativar,module,Magento_Integration
Reauthorize,Reautorizar,module,Magento_Integration
"Warning! Integrations not using HTTPS are insecure and potentially expose private or personally identifiable information","Aviso! Integrações que não usem HTTPS são inseguras e podem colocar em risco informação privada ou pessoalmente identificável",module,Magento_Integration
"Internal error. Check exception log for details.","Erro interno. Consulte o log de exceções para obter detalhes.",module,Magento_Integration
"Integration ID is not specified or is invalid.","O ID da Integração não está especificado ou é inválido.",module,Magento_Integration
"View ""%1"" Integration","Ver Integração ""%1""",module,Magento_Integration
"Edit ""%1"" Integration","Editar Integração ""%1""",module,Magento_Integration
"The integration '%1' has been saved.","A integração '%1' foi salva.",module,Magento_Integration
"The integration was not saved.","A integração não foi salvo.",module,Magento_Integration
"Uninstall the extension to remove integration '%1'.","Desinstale a extensão para remover esta integração '%1'.",module,Magento_Integration
"This integration no longer exists.","Esta integração já não existe.",module,Magento_Integration
"The integration '%1' has been deleted.","A integração '%1' foi eliminada.",module,Magento_Integration
"The integration '%1' has been re-authorized.","A integração '%1' foi re-autorizada.",module,Magento_Integration
"The integration '%1' has been activated.","A integração '%1' foi ativada.",module,Magento_Integration
"Integration '%1' has been sent for re-authorization.","Foi enviada para re-autorização de integração '%1'.",module,Magento_Integration
"Integration '%1' has been sent for activation.","A Integração '%1' foi enviada para ativação.",module,Magento_Integration
"Invalid Callback URL","URL de Callback inválido",module,Magento_Integration
"Invalid Rejected Callback URL","URL de Callback Inválido Rejeitado",module,Magento_Integration
"%name% '%value%' is too long. It must have a length of %max% symbols.","%name% '%value%' é muito longo. Deve ter um comprimento de %max% de símbolos.",module,Magento_Integration
